drug	organism	mg_per_L	count
Tetracycline	Staphylococcus epidermidis MSSE	0.5	33
Tetracycline	Staphylococcus haemolyticus	0.5	2
Tetracycline	Staphylococcus hyicus	0.5	22
Tetracycline	Staphylococcus pseudintermedius	0.5	11
Tetracycline	Staphylococcus saprophyticus	0.5	14
Tetracycline	Stenotrophomonas maltophilia	0.5	1
Tetracycline	Streptococcus agalactiae	0.5	39
Tetracycline	Streptococcus anginosus	0.5	31
Tetracycline	Streptococcus canis	0.5	0
Tetracycline	Streptococcus dysgalactiae	0.5	1
Tetracycline	Streptococcus equi subspecies equi	0.5	2
Tetracycline	Streptococcus equisimilis	0.5	4
Tetracycline	Streptococcus group G	0.5	61
Tetracycline	Streptococcus oralis	0.5	76
Tetracycline	Streptococcus pneumoniae	0.5	1878
Tetracycline	Streptococcus pyogenes	0.5	264
Tetracycline	Streptococcus suis	0.5	154
Tetracycline	Streptococcus thermophilus	0.5	27
Tetracycline	Streptococcus uberis	0.5	183
Tetracycline	Vibrio alginolyticus	0.5	83
Tetracycline	Vibrio cholerae	0.5	18
Tetracycline	Vibrio fluvialis	0.5	36
Tetracycline	Vibrio parahaemolyticus	0.5	80
Tetracycline	Vibrio vulnificus	0.5	5
Tetracycline	Yersinia enterocolitica	0.5	2
Tetracycline	Actinobacillus pleuropneumoniae	1	171
Tetracycline	Actinomyces israelii	1	16
Tetracycline	Arcanobacterium pyogenes	1	0
Tetracycline	Bacillus anthracis	1	1
Tetracycline	Bacillus cereus	1	34
Tetracycline	Bifidobacterium longum	1	12
Tetracycline	Bifidobacterium pseudolongum	1	30
Tetracycline	Bifidobacterium thermophilum	1	15
Tetracycline	Bordetella bronchiseptica	1	20
Tetracycline	Brucella melitensis	1	0
Tetracycline	Burkholderia pseudomallei	1	87
Tetracycline	Campylobacter coli	1	644
Tetracycline	Campylobacter jejuni	1	627
Tetracycline	Campylobacter upsaliensis	1	4
Tetracycline	Citrobacter freundii	1	6
Tetracycline	Citrobacter koseri	1	8
Tetracycline	Clostridioides difficile	1	9
Tetracycline	Corynebacterium amycolatum	1	0
Tetracycline	Corynebacterium diphtheriae	1	1
Tetracycline	Corynebacterium jeikeium	1	5
Tetracycline	Corynebacterium pseudodiphtheriticum	1	0
Tetracycline	Corynebacterium ulcerans	1	2
Tetracycline	Cutibacterium acnes	1	93
Tetracycline	Enterobacter agglomerans	1	107
Tetracycline	Enterobacter cloacae	1	110
Tetracycline	Enterobacter dissolvens	1	3
Tetracycline	Enterococcus cecorum	1	0
Tetracycline	Enterococcus faecalis	1	147
Tetracycline	Enterococcus faecium	1	422
Tetracycline	Enterococcus hirae	1	263
Tetracycline	Escherichia coli	1	3377
Tetracycline	Escherichia coli ATCC 25922	1	23
Tetracycline	Haemophilus influenzae	1	4557
Tetracycline	Haemophilus influenzae ATCC 49247	1	0
Tetracycline	Haemophilus influenzae ATCC 49766	1	0
Tetracycline	Haemophilus parainfluenzae	1	41
Tetracycline	Hafnia alvei	1	2
Tetracycline	Helicobacter pylori	1	51
Tetracycline	Kingella kingae	1	0
Tetracycline	Klebsiella aerogenes	1	27
Tetracycline	Klebsiella oxytoca	1	199
Tetracycline	Klebsiella pneumoniae	1	420
Tetracycline	Lactobacillus acidophilus	1	2
Tetracycline	Lactobacillus amylovorus	1	7
Tetracycline	Lactobacillus crispatus	1	3
Tetracycline	Lactobacillus delbrueckii	1	16
Tetracycline	Lactobacillus fermentum	1	0
Tetracycline	Lactobacillus gallinarum	1	0
Tetracycline	Lactobacillus gasseri	1	10
Tetracycline	Lactobacillus helveticus	1	2
Tetracycline	Lactobacillus johnsonii	1	4
Tetracycline	Lactobacillus lactis	1	1
Tetracycline	Lactobacillus paracasei	1	20
Tetracycline	Lactobacillus plantarum	1	0
Tetracycline	Lactobacillus reuteri	1	0
Tetracycline	Lactobacillus rhamnosus	1	75
Tetracycline	Lactobacillus sakei	1	0
Tetracycline	Lactococcus lactis	1	1
Tetracycline	Listeria monocytogenes	1	11
Tetracycline	Mannheimia haemolytica	1	203
Tetracycline	Moraxella catarrhalis	1	771
Tetracycline	Morganella morganii	1	40
Tetracycline	Neisseria gonorrhoeae	1	1199
Tetracycline	Neisseria meningitidis	1	28
Tetracycline	Pasteurella multocida	1	310
Tetracycline	Proteus mirabilis	1	7
Tetracycline	Pseudomonas aeruginosa	1	5
Tetracycline	Salmonella enterica	1	1001
Tetracycline	Serratia liquefaciens	1	5
Tetracycline	Serratia marcescens	1	1
Tetracycline	Staphylococcus aureus	1	97
Tetracycline	Staphylococcus aureus MRSA	1	52
Tetracycline	Staphylococcus aureus MSSA	1	26
Tetracycline	Staphylococcus coagulase negative	1	15
Tetracycline	Staphylococcus epidermidis	1	26
Tetracycline	Staphylococcus epidermidis MSSE	1	1
Tetracycline	Staphylococcus haemolyticus	1	16
Tetracycline	Staphylococcus hyicus	1	2
Tetracycline	Staphylococcus pseudintermedius	1	1
Tetracycline	Staphylococcus saprophyticus	1	2
Tetracycline	Stenotrophomonas maltophilia	1	2
Tetracycline	Streptococcus agalactiae	1	13
Tetracycline	Streptococcus anginosus	1	5
Tetracycline	Streptococcus canis	1	1
Tetracycline	Streptococcus dysgalactiae	1	1
Tetracycline	Streptococcus equi subspecies equi	1	3
Tetracycline	Streptococcus equisimilis	1	7
Tetracycline	Streptococcus group G	1	33
Tetracycline	Streptococcus oralis	1	15
Tetracycline	Streptococcus pneumoniae	1	120
Tetracycline	Streptococcus pyogenes	1	50
Tetracycline	Streptococcus suis	1	148
Tetracycline	Streptococcus thermophilus	1	17
Tetracycline	Streptococcus uberis	1	11
Tetracycline	Vibrio alginolyticus	1	12
Tetracycline	Vibrio cholerae	1	0
Tetracycline	Vibrio fluvialis	1	12
Tetracycline	Vibrio parahaemolyticus	1	31
Tetracycline	Vibrio vulnificus	1	0
Tetracycline	Yersinia enterocolitica	1	171
Tetracycline	Actinobacillus pleuropneumoniae	2	5
Tetracycline	Actinomyces israelii	2	12
Tetracycline	Arcanobacterium pyogenes	2	0
Tetracycline	Bacillus anthracis	2	0
Tetracycline	Bacillus cereus	2	38
Tetracycline	Bifidobacterium longum	2	1
Tetracycline	Bifidobacterium pseudolongum	2	20
Tetracycline	Bifidobacterium thermophilum	2	7
Tetracycline	Bordetella bronchiseptica	2	26
Tetracycline	Brucella melitensis	2	0
Tetracycline	Burkholderia pseudomallei	2	166
Tetracycline	Campylobacter coli	2	220
Tetracycline	Campylobacter jejuni	2	160
Tetracycline	Campylobacter upsaliensis	2	1
Tetracycline	Citrobacter freundii	2	2
Tetracycline	Citrobacter koseri	2	3
Tetracycline	Clostridioides difficile	2	16
Tetracycline	Corynebacterium amycolatum	2	1
Tetracycline	Corynebacterium diphtheriae	2	0
Tetracycline	Corynebacterium jeikeium	2	0
Tetracycline	Corynebacterium pseudodiphtheriticum	2	0
Tetracycline	Corynebacterium ulcerans	2	0
Tetracycline	Cutibacterium acnes	2	5
Tetracycline	Enterobacter agglomerans	2	13
Tetracycline	Enterobacter cloacae	2	404
Tetracycline	Enterobacter dissolvens	2	39
Tetracycline	Enterococcus cecorum	2	0
Tetracycline	Enterococcus faecalis	2	54
Tetracycline	Enterococcus faecium	2	99
Tetracycline	Enterococcus hirae	2	125
Tetracycline	Escherichia coli	2	8098
Tetracycline	Escherichia coli ATCC 25922	2	1
Tetracycline	Haemophilus influenzae	2	330
Tetracycline	Haemophilus influenzae ATCC 49247	2	0
Tetracycline	Haemophilus influenzae ATCC 49766	2	0
Tetracycline	Haemophilus parainfluenzae	2	3
Tetracycline	Hafnia alvei	2	5
Tetracycline	Helicobacter pylori	2	10
Tetracycline	Kingella kingae	2	0
Tetracycline	Klebsiella aerogenes	2	28
Tetracycline	Klebsiella oxytoca	2	52
Tetracycline	Klebsiella pneumoniae	2	736
Tetracycline	Lactobacillus acidophilus	2	3
Tetracycline	Lactobacillus amylovorus	2	0
Tetracycline	Lactobacillus crispatus	2	0
Tetracycline	Lactobacillus delbrueckii	2	4
Tetracycline	Lactobacillus fermentum	2	38
Tetracycline	Lactobacillus gallinarum	2	0
Tetracycline	Lactobacillus gasseri	2	21
Tetracycline	Lactobacillus helveticus	2	0
Tetracycline	Lactobacillus johnsonii	2	1
Tetracycline	Lactobacillus lactis	2	0
Tetracycline	Lactobacillus paracasei	2	1
Tetracycline	Lactobacillus plantarum	2	1
Tetracycline	Lactobacillus reuteri	2	0
Tetracycline	Lactobacillus rhamnosus	2	85
Tetracycline	Lactobacillus sakei	2	4
Tetracycline	Lactococcus lactis	2	0
Tetracycline	Listeria monocytogenes	2	0
Tetracycline	Mannheimia haemolytica	2	25
Tetracycline	Moraxella catarrhalis	2	256
Tetracycline	Morganella morganii	2	31
Tetracycline	Neisseria gonorrhoeae	2	1323
Tetracycline	Neisseria meningitidis	2	0
Tetracycline	Pasteurella multocida	2	191
Tetracycline	Proteus mirabilis	2	4
Tetracycline	Pseudomonas aeruginosa	2	2
Tetracycline	Salmonella enterica	2	5466
Tetracycline	Serratia liquefaciens	2	11
Tetracycline	Serratia marcescens	2	4
Tetracycline	Staphylococcus aureus	2	7
Tetracycline	Staphylococcus aureus MRSA	2	2
Tetracycline	Staphylococcus aureus MSSA	2	2
Tetracycline	Staphylococcus coagulase negative	2	78
Tetracycline	Staphylococcus epidermidis	2	126
Tetracycline	Staphylococcus epidermidis MSSE	2	20
Tetracycline	Staphylococcus haemolyticus	2	13
Tetracycline	Staphylococcus hyicus	2	0
Tetracycline	Staphylococcus pseudintermedius	2	2
Tetracycline	Staphylococcus saprophyticus	2	0
Tetracycline	Stenotrophomonas maltophilia	2	1
Tetracycline	Streptococcus agalactiae	2	0
Tetracycline	Streptococcus anginosus	2	9
Tetracycline	Streptococcus canis	2	4
Tetracycline	Streptococcus dysgalactiae	2	2
Tetracycline	Streptococcus equi subspecies equi	2	1
Tetracycline	Streptococcus equisimilis	2	37
Tetracycline	Streptococcus group G	2	10
Tetracycline	Streptococcus oralis	2	3
Tetracycline	Streptococcus pneumoniae	2	65
Tetracycline	Streptococcus pyogenes	2	6
Tetracycline	Streptococcus suis	2	75
Tetracycline	Streptococcus thermophilus	2	0
Tetracycline	Streptococcus uberis	2	5
Tetracycline	Vibrio alginolyticus	2	0
Tetracycline	Vibrio cholerae	2	0
Tetracycline	Vibrio fluvialis	2	4
Tetracycline	Vibrio parahaemolyticus	2	0
Tetracycline	Vibrio vulnificus	2	0
Tetracycline	Yersinia enterocolitica	2	267
Tetracycline	Actinobacillus pleuropneumoniae	4	3
Tetracycline	Actinomyces israelii	4	1
Tetracycline	Arcanobacterium pyogenes	4	2
Tetracycline	Bacillus anthracis	4	0
Tetracycline	Bacillus cereus	4	15
Tetracycline	Bifidobacterium longum	4	0
Tetracycline	Bifidobacterium pseudolongum	4	3
Tetracycline	Bifidobacterium thermophilum	4	2
Tetracycline	Bordetella bronchiseptica	4	3
Tetracycline	Brucella melitensis	4	0
Tetracycline	Burkholderia pseudomallei	4	58
Tetracycline	Campylobacter coli	4	82
Tetracycline	Campylobacter jejuni	4	74
Tetracycline	Campylobacter upsaliensis	4	0
Tetracycline	Citrobacter freundii	4	0
Tetracycline	Citrobacter koseri	4	0
Tetracycline	Clostridioides difficile	4	46
Tetracycline	Corynebacterium amycolatum	4	0
Tetracycline	Corynebacterium diphtheriae	4	2
Tetracycline	Corynebacterium jeikeium	4	1
Tetracycline	Corynebacterium pseudodiphtheriticum	4	0
Tetracycline	Corynebacterium ulcerans	4	2
Tetracycline	Cutibacterium acnes	4	1
Tetracycline	Enterobacter agglomerans	4	5
Tetracycline	Enterobacter cloacae	4	381
Tetracycline	Enterobacter dissolvens	4	33
Tetracycline	Enterococcus cecorum	4	3
Tetracycline	Enterococcus faecalis	4	7
Tetracycline	Enterococcus faecium	4	17
Tetracycline	Enterococcus hirae	4	5
Tetracycline	Escherichia coli	4	1670
Tetracycline	Escherichia coli ATCC 25922	4	0
Tetracycline	Haemophilus influenzae	4	197
Tetracycline	Haemophilus influenzae ATCC 49247	4	1
Tetracycline	Haemophilus influenzae ATCC 49766	4	0
Tetracycline	Haemophilus parainfluenzae	4	9
Tetracycline	Hafnia alvei	4	28
Tetracycline	Helicobacter pylori	4	7
Tetracycline	Kingella kingae	4	2
Tetracycline	Klebsiella aerogenes	4	14
Tetracycline	Klebsiella oxytoca	4	10
Tetracycline	Klebsiella pneumoniae	4	187
Tetracycline	Lactobacillus acidophilus	4	0
Tetracycline	Lactobacillus amylovorus	4	0
Tetracycline	Lactobacillus crispatus	4	0
Tetracycline	Lactobacillus delbrueckii	4	0
Tetracycline	Lactobacillus fermentum	4	17
Tetracycline	Lactobacillus gallinarum	4	0
Tetracycline	Lactobacillus gasseri	4	3
Tetracycline	Lactobacillus helveticus	4	0
Tetracycline	Lactobacillus johnsonii	4	2
Tetracycline	Lactobacillus lactis	4	0
Tetracycline	Lactobacillus paracasei	4	0
Tetracycline	Lactobacillus plantarum	4	13
Tetracycline	Lactobacillus reuteri	4	1
Tetracycline	Lactobacillus rhamnosus	4	5
Tetracycline	Lactobacillus sakei	4	27
Tetracycline	Lactococcus lactis	4	0
Tetracycline	Listeria monocytogenes	4	0
Tetracycline	Mannheimia haemolytica	4	4
Tetracycline	Moraxella catarrhalis	4	114
Tetracycline	Morganella morganii	4	18
Tetracycline	Neisseria gonorrhoeae	4	385
Tetracycline	Neisseria meningitidis	4	0
Tetracycline	Pasteurella multocida	4	30
Tetracycline	Proteus mirabilis	4	2
Tetracycline	Pseudomonas aeruginosa	4	41
Tetracycline	Salmonella enterica	4	814
Tetracycline	Serratia liquefaciens	4	34
Tetracycline	Serratia marcescens	4	25
Tetracycline	Staphylococcus aureus	4	1
Tetracycline	Staphylococcus aureus MRSA	4	0
Tetracycline	Staphylococcus aureus MSSA	4	1
Tetracycline	Staphylococcus coagulase negative	4	23
Tetracycline	Staphylococcus epidermidis	4	33
Tetracycline	Staphylococcus epidermidis MSSE	4	3
Tetracycline	Staphylococcus haemolyticus	4	5
Tetracycline	Staphylococcus hyicus	4	0
Tetracycline	Staphylococcus pseudintermedius	4	1
Tetracycline	Staphylococcus saprophyticus	4	0
Tetracycline	Stenotrophomonas maltophilia	4	15
Tetracycline	Streptococcus agalactiae	4	1
Tetracycline	Streptococcus anginosus	4	6
Tetracycline	Streptococcus canis	4	30
Tetracycline	Streptococcus dysgalactiae	4	51
Tetracycline	Streptococcus equi subspecies equi	4	0
Tetracycline	Streptococcus equisimilis	4	46
Tetracycline	Streptococcus group G	4	6
Tetracycline	Streptococcus oralis	4	2
Tetracycline	Streptococcus pneumoniae	4	75
Tetracycline	Streptococcus pyogenes	4	11
Tetracycline	Streptococcus suis	4	44
Tetracycline	Streptococcus thermophilus	4	0
Tetracycline	Streptococcus uberis	4	3
Tetracycline	Vibrio alginolyticus	4	0
Tetracycline	Vibrio cholerae	4	4
Tetracycline	Vibrio fluvialis	4	0
Tetracycline	Vibrio parahaemolyticus	4	0
Tetracycline	Vibrio vulnificus	4	0
Tetracycline	Yersinia enterocolitica	4	20
Tetracycline	Actinobacillus pleuropneumoniae	8	13
Tetracycline	Actinomyces israelii	8	0
Tetracycline	Arcanobacterium pyogenes	8	8
Tetracycline	Bacillus anthracis	8	0
Tetracycline	Bacillus cereus	8	15
Tetracycline	Bifidobacterium longum	8	0
Tetracycline	Bifidobacterium pseudolongum	8	2
Tetracycline	Bifidobacterium thermophilum	8	0
Tetracycline	Bordetella bronchiseptica	8	2
Tetracycline	Brucella melitensis	8	0
Tetracycline	Burkholderia pseudomallei	8	9
Tetracycline	Campylobacter coli	8	106
Tetracycline	Campylobacter jejuni	8	131
Tetracycline	Campylobacter upsaliensis	8	0
Tetracycline	Citrobacter freundii	8	0
Tetracycline	Citrobacter koseri	8	0
Tetracycline	Clostridioides difficile	8	38
Tetracycline	Corynebacterium amycolatum	8	0
Tetracycline	Corynebacterium diphtheriae	8	73
Tetracycline	Corynebacterium jeikeium	8	0
Tetracycline	Corynebacterium pseudodiphtheriticum	8	0
Tetracycline	Corynebacterium ulcerans	8	3
Tetracycline	Cutibacterium acnes	8	3
Tetracycline	Enterobacter agglomerans	8	1
Tetracycline	Enterobacter cloacae	8	83
Tetracycline	Enterobacter dissolvens	8	4
Tetracycline	Enterococcus cecorum	8	46
Tetracycline	Enterococcus faecalis	8	5
Tetracycline	Enterococcus faecium	8	13
Tetracycline	Enterococcus hirae	8	0
Tetracycline	Escherichia coli	8	190
Tetracycline	Escherichia coli ATCC 25922	8	0
Tetracycline	Haemophilus influenzae	8	365
Tetracycline	Haemophilus influenzae ATCC 49247	8	19
Tetracycline	Haemophilus influenzae ATCC 49766	8	0
Tetracycline	Haemophilus parainfluenzae	8	14
Tetracycline	Hafnia alvei	8	20
Tetracycline	Helicobacter pylori	8	3
Tetracycline	Kingella kingae	8	11
Tetracycline	Klebsiella aerogenes	8	3
Tetracycline	Klebsiella oxytoca	8	6
Tetracycline	Klebsiella pneumoniae	8	68
Tetracycline	Lactobacillus acidophilus	8	0
Tetracycline	Lactobacillus amylovorus	8	2
Tetracycline	Lactobacillus crispatus	8	0
Tetracycline	Lactobacillus delbrueckii	8	1
Tetracycline	Lactobacillus fermentum	8	0
Tetracycline	Lactobacillus gallinarum	8	0
Tetracycline	Lactobacillus gasseri	8	0
Tetracycline	Lactobacillus helveticus	8	0
Tetracycline	Lactobacillus johnsonii	8	1
Tetracycline	Lactobacillus lactis	8	0
Tetracycline	Lactobacillus paracasei	8	2
Tetracycline	Lactobacillus plantarum	8	44
Tetracycline	Lactobacillus reuteri	8	7
Tetracycline	Lactobacillus rhamnosus	8	3
Tetracycline	Lactobacillus sakei	8	29
Tetracycline	Lactococcus lactis	8	0
Tetracycline	Listeria monocytogenes	8	0
Tetracycline	Mannheimia haemolytica	8	15
Tetracycline	Moraxella catarrhalis	8	36
Tetracycline	Morganella morganii	8	5
Tetracycline	Neisseria gonorrhoeae	8	111
Tetracycline	Neisseria meningitidis	8	0
Tetracycline	Pasteurella multocida	8	53
Tetracycline	Proteus mirabilis	8	5
Tetracycline	Pseudomonas aeruginosa	8	173
Tetracycline	Salmonella enterica	8	38
Tetracycline	Serratia liquefaciens	8	26
Tetracycline	Serratia marcescens	8	12
Tetracycline	Staphylococcus aureus	8	8
Tetracycline	Staphylococcus aureus MRSA	8	0
Tetracycline	Staphylococcus aureus MSSA	8	1
Tetracycline	Staphylococcus coagulase negative	8	5
Tetracycline	Staphylococcus epidermidis	8	1
Tetracycline	Staphylococcus epidermidis MSSE	8	0
Tetracycline	Staphylococcus haemolyticus	8	7
Tetracycline	Staphylococcus hyicus	8	0
Tetracycline	Staphylococcus pseudintermedius	8	3
Tetracycline	Staphylococcus saprophyticus	8	0
Tetracycline	Stenotrophomonas maltophilia	8	63
Tetracycline	Streptococcus agalactiae	8	2
Tetracycline	Streptococcus anginosus	8	6
Tetracycline	Streptococcus canis	8	15
Tetracycline	Streptococcus dysgalactiae	8	49
Tetracycline	Streptococcus equi subspecies equi	8	0
Tetracycline	Streptococcus equisimilis	8	17
Tetracycline	Streptococcus group G	8	18
Tetracycline	Streptococcus oralis	8	0
Tetracycline	Streptococcus pneumoniae	8	97
Tetracycline	Streptococcus pyogenes	8	17
Tetracycline	Streptococcus suis	8	114
Tetracycline	Streptococcus thermophilus	8	0
Tetracycline	Streptococcus uberis	8	2
Tetracycline	Vibrio alginolyticus	8	0
Tetracycline	Vibrio cholerae	8	3
Tetracycline	Vibrio fluvialis	8	0
Tetracycline	Vibrio parahaemolyticus	8	0
Tetracycline	Vibrio vulnificus	8	0
Tetracycline	Yersinia enterocolitica	8	1
Tetracycline	Actinobacillus pleuropneumoniae	16	15
Tetracycline	Actinomyces israelii	16	0
Tetracycline	Arcanobacterium pyogenes	16	12
Tetracycline	Bacillus anthracis	16	0
Tetracycline	Bacillus cereus	16	9
Tetracycline	Bifidobacterium longum	16	7
Tetracycline	Bifidobacterium pseudolongum	16	0
Tetracycline	Bifidobacterium thermophilum	16	0
Tetracycline	Bordetella bronchiseptica	16	0
Tetracycline	Brucella melitensis	16	0
Tetracycline	Burkholderia pseudomallei	16	8
Tetracycline	Campylobacter coli	16	175
Tetracycline	Campylobacter jejuni	16	458
Tetracycline	Campylobacter upsaliensis	16	0
Tetracycline	Citrobacter freundii	16	0
Tetracycline	Citrobacter koseri	16	1
Tetracycline	Clostridioides difficile	16	15
Tetracycline	Corynebacterium amycolatum	16	0
Tetracycline	Corynebacterium diphtheriae	16	0
Tetracycline	Corynebacterium jeikeium	16	0
Tetracycline	Corynebacterium pseudodiphtheriticum	16	0
Tetracycline	Corynebacterium ulcerans	16	0
Tetracycline	Cutibacterium acnes	16	0
Tetracycline	Enterobacter agglomerans	16	0
Tetracycline	Enterobacter cloacae	16	27
Tetracycline	Enterobacter dissolvens	16	2
Tetracycline	Enterococcus cecorum	16	0
Tetracycline	Enterococcus faecalis	16	107
Tetracycline	Enterococcus faecium	16	39
Tetracycline	Enterococcus hirae	16	2
Tetracycline	Escherichia coli	16	656
Tetracycline	Escherichia coli ATCC 25922	16	0
Tetracycline	Haemophilus influenzae	16	281
Tetracycline	Haemophilus influenzae ATCC 49247	16	18
Tetracycline	Haemophilus influenzae ATCC 49766	16	0
Tetracycline	Haemophilus parainfluenzae	16	9
Tetracycline	Hafnia alvei	16	1
Tetracycline	Helicobacter pylori	16	7
Tetracycline	Kingella kingae	16	0
Tetracycline	Klebsiella aerogenes	16	2
Tetracycline	Klebsiella oxytoca	16	0
Tetracycline	Klebsiella pneumoniae	16	44
Tetracycline	Lactobacillus acidophilus	16	0
Tetracycline	Lactobacillus amylovorus	16	0
Tetracycline	Lactobacillus crispatus	16	0
Tetracycline	Lactobacillus delbrueckii	16	0
Tetracycline	Lactobacillus fermentum	16	0
Tetracycline	Lactobacillus gallinarum	16	0
Tetracycline	Lactobacillus gasseri	16	0
Tetracycline	Lactobacillus helveticus	16	0
Tetracycline	Lactobacillus johnsonii	16	0
Tetracycline	Lactobacillus lactis	16	0
Tetracycline	Lactobacillus paracasei	16	0
Tetracycline	Lactobacillus plantarum	16	105
Tetracycline	Lactobacillus reuteri	16	19
Tetracycline	Lactobacillus rhamnosus	16	1
Tetracycline	Lactobacillus sakei	16	16
Tetracycline	Lactococcus lactis	16	0
Tetracycline	Listeria monocytogenes	16	0
Tetracycline	Mannheimia haemolytica	16	155
Tetracycline	Moraxella catarrhalis	16	19
Tetracycline	Morganella morganii	16	4
Tetracycline	Neisseria gonorrhoeae	16	320
Tetracycline	Neisseria meningitidis	16	0
Tetracycline	Pasteurella multocida	16	87
Tetracycline	Proteus mirabilis	16	81
Tetracycline	Pseudomonas aeruginosa	16	214
Tetracycline	Salmonella enterica	16	32
